vCode,databaseCode,sampleCode,isolateName,district,province,country,year,riceVarSource,riceGrowthStage,percDiseasedLeaf,institute,sampleType,runCode,lineage,AxooPopn,latitude,longitude
VCE_01435,Xo2021-1-25,VXO_121,VXO_121,Gia Lam,Ha Noi City,Vietnam,2016.0,,,,Agricultural Genetics Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01445,Xo2021-1-26,VXO_122,VXO_122,Gia Lam,Ha Noi City,Vietnam,2016.0,,,,Agricultural Genetics Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_00968,XO2020-2-524,VXO_128,VXO_128,Gia Lam,Ha Noi City,Vietnam,2016.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_00910,XO2020-2-473,VXO_15,VXO_15,Gia Lam,Ha Noi City,Vietnam,2013.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_00934,XO2020-2-495,VXO_72,VXO_72,Gia Lam,Ha Noi City,Vietnam,2016.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_00947,XO2020-2-505,VXO_86,VXO_86,Gia Lam,Ha Noi City,Vietnam,2016.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_01324,Xo2021-1-14,VXO_92,VXO_92,Gia Lam,Ha Noi City,Vietnam,2016.0,,,,Agricultural Genetics Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_00978,XO2020-2-533,VXO_143,VXO_143,Giang Thanh,Kien Giang,Vietnam,2018.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_00979,XO2020-2-534,VXO_144,VXO_144,Giang Thanh,Kien Giang,Vietnam,2018.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_01553,Xo2021-1-34,VXO_145,VXO_145,Giang Thanh,Kien Giang,Vietnam,2018.0,,,,Agricultural Genetics Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_00980,XO2020-2-535,VXO_146,VXO_146,Giang Thanh,Kien Giang,Vietnam,2018.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_02908,Xo2021-2-73,BXo 2673,BXo 2673,Goalanda,Dhaka,Bangladesh,2019.0,BRRI dhan48,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02909,Xo2021-2-73,BXo 2673,BXo 2673,Goalanda,Dhaka,Bangladesh,2019.0,BRRI dhan48,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02922,Xo2021-2-74,BXo 2674,BXo 2674,Goalanda,Dhaka,Bangladesh,2019.0,Hybrid,Reproductive stage,0.85,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02923,Xo2021-2-74,BXo 2674,BXo 2674,Goalanda,Dhaka,Bangladesh,2019.0,Hybrid,Reproductive stage,0.85,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02933,Xo2021-2-75,BXo 2675,BXo 2675,Goalanda,Dhaka,Bangladesh,2019.0,Hybrid,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02934,Xo2021-2-75,BXo 2675,BXo 2675,Goalanda,Dhaka,Bangladesh,2019.0,Hybrid,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02393,Xo2021-2-305,BXo 2102,BXo 2102,Goforgao,Mymensingh,Bangladesh,2019.0,BRRI dhan28,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02445,Xo2021-2-42,BXo 2642,BXo 2642,Gorai,Dhaka,Bangladesh,2019.0,BRRI dhan34,Reproductive stage,0.6,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02446,Xo2021-2-42,BXo 2642,BXo 2642,Gorai,Dhaka,Bangladesh,2019.0,BRRI dhan34,Reproductive stage,0.6,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02456,Xo2021-2-43,BXo 2643,BXo 2643,Gorai,Dhaka,Bangladesh,2019.0,BRRI dhan52,Reproductive stage,0.65,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02528,Xo2021-2-490,A10,NXO-10,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02529,Xo2021-2-490,A10,NXO-10,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02530,Xo2021-2-491,A11,NXO-11,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02531,Xo2021-2-491,A11,NXO-11,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02532,Xo2021-2-492,A12,NXO-12,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02533,Xo2021-2-492,A12,NXO-12,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02534,Xo2021-2-493,B1,NXO-13,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02535,Xo2021-2-493,B1,NXO-13,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02536,Xo2021-2-494,B2,NXO-14,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02537,Xo2021-2-494,B2,NXO-14,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02999,XO2022-1220127,XO2022-1220127,NXO-158,Gujranwala,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02546,Xo2021-2-499,B7,NXO-19,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02547,Xo2021-2-499,B7,NXO-19,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02551,Xo2021-2-500,B8,NXO-20,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02552,Xo2021-2-500,B8,NXO-20,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02522,Xo2021-2-488,A8,NXO-8,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02523,Xo2021-2-488,A8,NXO-8,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02524,Xo2021-2-489,A9,NXO-9,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02525,Xo2021-2-489,A9,NXO-9,Gujranwala,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02719,Xo2021-2-591,PAK XOO15,Xoo 11/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,AXoo6,,
VCE_02720,Xo2021-2-591,PAK XOO15,Xoo 11/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Xoc,Xoc,,
VCE_02703,Xo2021-2-579,PAK XOO3,Xoo 11/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02710,Xo2021-2-584,PAK XOO8,Xoo 37*,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02727,Xo2021-2-596,PAK XOO20,Xoo 37*,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,,,,
VCE_02711,Xo2021-2-585,PAK XOO9,Xoo 47/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02728,Xo2021-2-597,PAK XOO21,Xoo 47/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02712,Xo2021-2-586,PAK XOO10,Xoo 49.1/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Xoc,Xoc,,
VCE_02729,Xo2021-2-598,PAK XOO22,Xoo 49.1/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02701,Xo2021-2-577,PAK XOO1,Xoo 6/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02716,Xo2021-2-589,PAK XOO13,Xoo 6/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02702,Xo2021-2-578,PAK XOO2,Xoo 9/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,,,,
VCE_02718,Xo2021-2-590,PAK XOO14,Xoo 9/16,Gujranwala,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,,,,
VCE_03015,XO2022-1220143,XO2022-1220143,NXO-160,Hafizabad,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02890,Xo2021-2-722,BAI3,cix 4092,Bagr?©,Boulgou,Burkina Faso,2004.0,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02891,Xo2021-2-722,BAI3,cix 4092,Bagr?©,Boulgou,Burkina Faso,2004.0,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Xoc,Xoc,,
VCE_02892,Xo2021-2-723,PXO99,cix 143,,,Philippines,2008.0,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Lin_2,AXoo6,,
VCE_02893,Xo2021-2-723,PXO99,cix 143,,,Philippines,2008.0,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02894,Xo2021-2-724,MAI1,cix 4097,Niono,S?©gou,Mali,2005.0,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02895,Xo2021-2-724,MAI1,cix 4097,Niono,S?©gou,Mali,2005.0,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Xoc,Xoc,,
VCE_03023,XO2022-1220151,XO2022-1220151,NXO-161,Hafizabad,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
